;[1],,,,,,,
「국내체류외국인 신규 유입·유출 통계」 결과표 (2026년 6월),,,,,,,
;,,,,,,,
,,,,,,,
"법무부, 외국인정보빅데이터팀",,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
;[2],,,,,,,
,목  차,,,,,,
,,,,,,,
  1. 지역별 외국인 신규 유입 현황 1 2. 지역별 외국인 유출 현황 2 3. 지역별 외국인 순증감(신규 유입-유출) 현황 3 4. 주요 체류자격별 외국인 신규 유입 현황 4 5. 주요 체류자격별 외국인 유출 현황 5 6. 주요 체류자격별 외국인 순증감(신규 유입-유출) 현황 6 ,,,,,,,
;,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
1. 지역별 외국인 신규 유입 현황,,,,,,,
 ,,,,,,,
,,,,,,,
;[3],,,,,,,
월 시도,’26년 2월,’26년 3월,’26년 4월,’26년 5월,’26년 6월,전월 대비,
합계,"16,052","43,126","52,056","36,291","41,487",14.30%,
경기,"4,367","7,449","10,251","7,431","8,487",14.20%,
서울,"2,255","11,024","9,662","3,871","4,816",24.40%,
경북,972,"2,272","4,718","4,429","4,034",-8.90%,
강원,235,"1,125","2,907","2,594","3,954",52.40%,
충남,"1,078","3,197","4,565","3,409","3,948",15.80%,
전북,469,"2,064","3,209","2,415","3,745",55.10%,
전남,"1,633","2,071","3,254","3,622","3,367",-7.00%,
경남,"1,632","2,645","2,792","2,322","2,200",-5.30%,
충북,507,"1,405","2,936","2,753","2,030",-26.30%,
인천,971,"1,599","1,530","1,182","1,258",6.40%,
부산,368,"2,909","2,886",610,"1,055",73.00%,
대구,245,"1,265",842,387,672,73.60%,
제주,432,516,686,448,668,49.10%,
대전,178,"1,842",517,148,423,185.80%,
광주,241,913,812,219,407,85.80%,
울산,290,608,405,369,348,-5.70%,
세종,179,222,84,82,75,-8.50%,
;,,,,,,,
,,,,,,,
2. 지역별 외국인 유출 현황,,,,,,,
,,,,,,,
,,,,,,,
;[4],,,,,,,
월 시도,’26년 2월,’26년 3월,’26년 4월,’26년 5월,’26년 6월,전월 대비,
합계,"16,353","12,877","27,629","20,142","24,311",20.70%,
서울,"4,611","3,285","6,395","3,890","5,377",38.20%,
경기,"3,283","2,948","6,160","4,643","4,852",4.50%,
경남,"1,020","1,040","1,891","2,246","2,846",26.70%,
전남,"1,296",899,"1,811","2,347","2,187",-6.80%,
충남,"1,207",837,"2,119","1,452","1,476",1.70%,
경북,989,748,"1,715","1,108","1,402",26.50%,
전북,470,403,"1,090",603,"1,329",120.40%,
인천,723,500,"1,174",835,"1,005",20.40%,
부산,698,555,"1,322",626,774,23.60%,
제주,284,306,446,534,615,15.20%,
충북,413,341,911,502,574,14.30%,
대전,294,156,589,229,464,102.60%,
강원,262,193,488,248,386,55.60%,
대구,331,255,584,331,379,14.50%,
광주,246,204,547,230,292,27.00%,
울산,178,134,295,231,263,13.90%,
세종,48,73,92,87,90,3.40%,
;,,,,,,,
,,,,,,,
3. 지역별 외국인 순증감(신규 유입-유출) 현황,,,,,,,
,,,,,,,
;[5],,,,,,,
월 시도,’26년 2월,’26년 3월,’26년 4월,’26년 5월,’26년 6월,,
합계,-301,"30,249","24,427","16,149","17,176",,
경기,"1,084","4,501","4,091","2,788","3,635",,
강원,-27,932,"2,419","2,346","3,568",,
경북,-17,"1,524","3,003","3,321","2,632",,
충남,-129,"2,360","2,446","1,957","2,472",,
전북,-1,"1,661","2,119","1,812","2,416",,
충북,94,"1,064","2,025","2,251","1,456",,
전남,337,"1,172","1,443","1,275","1,180",,
대구,-86,"1,010",258,56,293,,
부산,-330,"2,354","1,564",-16,281,,
인천,248,"1,099",356,347,253,,
광주,-5,709,265,-11,115,,
울산,112,474,110,138,85,,
제주,148,210,240,-86,53,,
세종,131,149,-8,-5,-15,,
대전,-116,"1,686",-72,-81,-41,,
서울,"-2,356","7,739","3,267",-19,-561,,
경남,612,"1,605",901,76,-646,,
;,,,,,,,
,,,,,,,
,,,,,,,
4. 주요 체류자격별 외국인 신규 유입 현황(’26년 6월),,,,,,,
,,,,,,,
,,,,,,,
;[6],,,,,,,
시도,합계,재외동포 (F-4),비전문취업 (E-9),유학 (D-2),영주 (F-5),결혼이민 (F-6),그 외 체류자격
합계,"41,487","4,814","3,555",298,77,"1,088","31,655"
경기,"8,487","2,142","1,453",78,35,328,"4,451"
서울,"4,816","1,331",39,166,14,188,"3,078"
경북,"4,034",77,223,2,3,53,"3,676"
강원,"3,954",35,65,3,1,23,"3,827"
충남,"3,948",247,274,4,5,51,"3,367"
전북,"3,745",43,124,14,3,31,"3,530"
전남,"3,367",39,256,1,0,46,"3,025"
경남,"2,200",117,284,1,1,72,"1,725"
충북,"2,030",126,233,4,4,27,"1,636"
인천,"1,258",355,156,13,5,78,651
부산,"1,055",94,111,2,1,47,800
대구,672,59,64,1,1,48,499
제주,668,26,143,0,1,15,483
대전,423,37,15,6,0,27,338
광주,407,40,57,1,1,23,285
울산,348,36,43,2,2,28,237
세종,75,10,15,0,0,3,47
;,,,,,,,
,,,,,,,
5. 주요 체류자격별 외국인 유출 현황(’26년 6월),,,,,,,
 ,,,,,,,
,,,,,,,
;[7],,,,,,,
시도,합계,재외동포 (F-4),비전문취업 (E-9),유학 (D-2),영주 (F-5),결혼이민 (F-6),그 외 체류자격
합계,"24,311","2,561","1,401","4,921",764,878,"13,786"
서울,"5,377",684,22,"2,067",185,128,"2,291"
경기,"4,852","1,091",492,380,338,211,"2,340"
경남,"2,846",74,145,65,15,52,"2,495"
전남,"2,187",25,139,42,10,32,"1,939"
충남,"1,476",164,134,99,22,44,"1,013"
경북,"1,402",41,109,199,13,61,979
전북,"1,329",32,48,760,6,82,401
인천,"1,005",151,63,220,85,58,428
부산,774,60,36,281,25,44,328
제주,615,23,19,8,14,10,541
충북,574,71,82,116,16,18,271
대전,464,19,8,288,5,20,124
강원,386,26,26,140,6,28,160
대구,379,33,27,83,5,35,196
광주,292,31,14,107,3,17,120
울산,263,26,34,30,15,34,124
세종,90,10,3,36,1,4,36
;,,,,,,,
,,,,,,,
6. 주요 체류자격별 외국인 순증감(신규 유입-유출) 현황(’26년 6월),,,,,,,
,,,,,,,
,,,,,,,
;[8],,,,,,,
시도,합계,재외동포 (F-4),비전문취업 (E-9),유학 (D-2),영주 (F-5),결혼이민 (F-6),그 외 체류자격
합계,"17,176","2,253","2,154","-4,623",-687,210,"17,869"
경기,"3,635","1,051",961,-302,-303,117,"2,111"
강원,"3,568",9,39,-137,-5,-5,"3,667"
경북,"2,632",36,114,-197,-10,-8,"2,697"
충남,"2,472",83,140,-95,-17,7,"2,354"
전북,"2,416",11,76,-746,-3,-51,"3,129"
충북,"1,456",55,151,-112,-12,9,"1,365"
전남,"1,180",14,117,-41,-10,14,"1,086"
대구,293,26,37,-82,-4,13,303
부산,281,34,75,-279,-24,3,472
인천,253,204,93,-207,-80,20,223
광주,115,9,43,-106,-2,6,165
울산,85,10,9,-28,-13,-6,113
제주,53,3,124,-8,-13,5,-58
세종,-15,0,12,-36,-1,-1,11
대전,-41,18,7,-282,-5,7,214
서울,-561,647,17,"-1,901",-171,60,787
경남,-646,43,139,-64,-14,20,-770
;,,,,,,,
